kind,lang,source_token,source_query_text,qid,wikidata_label,wikidata_aliases_json,mt_nllb,mt_madlad,mt_salamandra,vote_threshold,sim_nllb_madlad,sim_nllb_salamandra,sim_madlad_salamandra,agree_nllb_madlad,agree_nllb_salamandra,agree_madlad_salamandra,mt_voted,final_text,final_source,processed_at,cos_en_nllb,cos_en_madlad,cos_en_salamandra,gte_winner,lang_nllb,lang_madlad,lang_salamandra,output_token
entity,eu,"Public_Square,_Cleveland","Public Square, Cleveland",,,[],"Plaza publikoa, Cleveland.",Cleveland konderrian kokatua dago.,"Plaza Publikoa, Cleveland",0.9,0.0,0.9804,0.0,0.0,1.0,0.0,"Plaza Publikoa, Cleveland","Plaza Publikoa, Cleveland",mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,0.8784056305885315,,0.9543752670288086,salamandra,hr,en,hr,"Plaza_Publikoa,_Cleveland"
entity,eu,Public_company,Public company,Q891723,,[],Enpresa publikoa.,Enpresa publikoa,Konpainia publikoa,0.9,0.9697,0.6857,0.7059,1.0,0.0,0.0,Enpresa publikoa,Enpresa publikoa,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,0.8404139876365662,0.8844578266143799,0.8356667757034302,madlad,es,es,pl,Enpresa_publikoa
entity,eu,Public_speaking,Public speaking,Q18342738,,[],Jendaurrean hitz egitea.,Hitzaldi publikoak,Jendaurrean hitz egitea,0.9,0.3333,0.9787,0.2439,0.0,1.0,0.0,Jendaurrean hitz egitea,Jendaurrean hitz egitea,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,0.6592411398887634,0.6940667629241943,0.7309300899505615,salamandra,eu,eu,eu,Jendaurrean_hitz_egitea
entity,eu,Puerto_Ricans,Puerto Ricans,Q893594,,[],Puerto Ricokoak,Puerto Rico,Puerto Ricarrak,0.9,0.8462,0.8,0.7692,0.0,0.0,0.0,Puerto Ricarrak,Puerto Ricarrak,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,0.8828080892562866,0.8509107828140259,0.8838778138160706,salamandra,it,it,it,Puerto_Ricarrak
entity,eu,"Punjab,_Pakistan","Punjab, Pakistan",,,[],"Punjab, Pakistan",Punjabpakistan. kgm,"Punjab, Pakistan",0.9,0.8,1.0,0.8,0.0,1.0,0.0,"Punjab, Pakistan","Punjab, Pakistan",mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,1.0,0.7914094924926758,1.0,nllb,sl,sl,sl,"Punjab,_Pakistan"
entity,eu,Punk_blues,Punk blues,Q2551540,,[],Punk bluesa,Punk bluesa,Punk blues,0.9,1.0,0.0,0.0,1.0,0.0,0.0,Punk bluesa,Punk bluesa,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,0.9592103362083436,0.9592103362083436,,nllb,es,es,en,Punk_bluesa
entity,eu,Punk_rock,Punk rock,Q3071,,[],Punk rock musika,Punk rock,Punk rocka,0.9,0.0,0.0,0.0,0.0,0.0,0.0,Punk rock musika,Punk rock musika,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,0.8914893865585327,,,nllb,id,en,en,Punk_rock_musika
entity,eu,Pure_mathematics,Pure mathematics,Q837863,,[],Matematika garbia.,Matematika hutsa,Matematika hutsa,0.9,0.0,0.0,1.0,0.0,0.0,1.0,Matematika hutsa,Matematika hutsa,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,,0.6637408137321472,0.6637408137321472,madlad,en,de,de,Matematika_hutsa
entity,eu,Purple_Heart,Purple Heart,Q145752,,[],Bihotz Purpura,Bihotz morea,Purple Heart,0.9,0.6923,0.0,0.0,0.0,0.0,0.0,Bihotz Purpura,Bihotz Purpura,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,0.7315381765365601,0.5870757102966309,,nllb,eu,eu,en,Bihotz_Purpura
entity,eu,Purple_finch,Purple finch,Q27075782,,[],Finka morea,Tximeleta morea,Purple finch,0.9,0.6154,0.2609,0.2222,0.0,0.0,0.0,Finka morea,Finka morea,mt_vote,2026-03-05T13:56:57,,,,,en,en,en,Finka_morea
entity,eu,Pussy_Galore_(band),Pussy Galore (band),,,[],Pussy Galore (taldea),Pussy Galore (musika taldea),Pussy Galore (banda),0.9,0.8571,0.878,0.75,0.0,0.0,0.0,Pussy Galore (banda),Pussy Galore (banda),mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,0.8404121398925781,0.900909662246704,0.9396815299987792,salamandra,eu,eu,it,Pussy_Galore_(banda)
entity,eu,Putrajaya,Putrajaya,Q182378,,[],Putrajaya,Putrajaya,Putrajaya,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Putrajaya,Putrajaya,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,1.0,1.0,1.0,nllb,fr,fr,fr,Putrajaya
entity,eu,Puya_(singer),Puya (singer),,,[],Puya (abeslaria),Puya (abeslaria),Puya (kantaria),0.9,1.0,0.7742,0.7742,1.0,0.0,0.0,Puya (abeslaria),Puya (abeslaria),mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,0.8071500062942505,0.8071500062942505,0.8043390512466431,nllb,es,es,es,Puya_(abeslaria)
entity,eu,Qarabağ_FK,Qarabağ FK,Q723476,,[],Qarabağ FK,(Gaztelaniaz) FC Barcelonaren webgunea,Qarabağ FK,0.9,0.2083,1.0,0.2083,0.0,1.0,0.0,Qarabağ FK,Qarabağ FK,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,1.0000001192092896,0.631659746170044,1.0000001192092896,nllb,az,eu,az,Qarabağ_FK
entity,eu,Qatar_Stars_League,Qatar Stars League,Q60681,,[],Qatar Stars Liga,Qatar Stars Leagueko webgunea (Ingelesez),Qatar Stars League,0.9,0.5263,0.0,0.0,0.0,0.0,0.0,Qatar Stars Liga,Qatar Stars Liga,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,0.991526186466217,0.9030730724334716,,nllb,es,de,en,Qatar_Stars_Liga
entity,eu,Qiu_Xiaolong,Qiu Xiaolong,Q610522,,[],"""Qiu Xiaolong"" izena du.",Qiu Xiaolong,Qiu Xiaolong,0.9,0.6667,0.6667,1.0,0.0,0.0,1.0,Qiu Xiaolong,Qiu Xiaolong,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,0.787462592124939,1.0,1.0,madlad,eu,pl,pl,Qiu_Xiaolong
entity,eu,Quattro_GmbH,Quattro GmbH,,,[],Quattro GmbH,Quattro GmbH,Quattro GmbH,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Quattro GmbH,Quattro GmbH,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,1.0000001192092896,1.0000001192092896,1.0000001192092896,nllb,it,it,it,Quattro_GmbH
entity,eu,Queen_Sofía_of_Spain,Queen Sofía of Spain,Q156548,,[],Espainiako Sofía erregina,Sofia Espainiakoa,Espainiako Sofia erregina,0.9,0.5238,0.96,0.5238,0.0,1.0,0.0,Espainiako Sofía erregina,Espainiako Sofía erregina,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,0.8700580596923828,0.8223481178283691,0.8452722430229187,nllb,es,es,eu,Espainiako_Sofía_erregina
entity,eu,Quezon_City,Quezon City,Q1475,,[],Quezon hiria,Quezon Cityphilippines. kgm,Quezon City,0.9,0.5128,0.6957,0.5789,0.0,0.0,0.0,Quezon City,Quezon City,mt_vote,2026-03-05T13:57:08,,,,,en,en,en,Quezon_City
entity,eu,R.S.C._Anderlecht,R.S.C. Anderlecht,Q187528,,[],R.S.C. Anderlecht taldea,R.S.C. Anderlecht futbol taldearen webgunea (Frantsesez),R.S.C. Anderlecht,0.9,0.6,0.8293,0.4658,0.0,0.0,0.0,R.S.C. Anderlecht,R.S.C. Anderlecht,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,0.92631334066391,0.8869014978408813,1.0,salamandra,nl,nl,nl,R.S.C._Anderlecht
entity,eu,RB_Leipzig,RB Leipzig,Q702455,,[],RB Leipzig,RB Leipzig,RB Leipzig,0.9,1.0,1.0,1.0,1.0,1.0,1.0,RB Leipzig,RB Leipzig,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,1.0,1.0,1.0,nllb,de,de,de,RB_Leipzig
entity,eu,RCA_Records,RCA Records,Q202585,,[],RCA Diskoetxea,RCA Records diskoetxea,RCA Records,0.9,0.7778,0.0,0.0,0.0,0.0,0.0,RCA Records diskoetxea,RCA Records diskoetxea,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,0.5835837721824646,0.8053457736968994,,madlad,nl,nl,en,RCA_Records_diskoetxea
entity,eu,Rabadash_Records,Rabadash Records,,,[],Rabadash Erregistroak,Rabadash diskoak,Rabadash Records,0.9,0.7568,0.6486,0.6875,0.0,0.0,0.0,Rabadash Records,Rabadash Records,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,0.8449202179908752,0.8435054421424866,1.0,salamandra,es,ms,es,Rabadash_Records
entity,eu,Radboud_University_Nijmegen,Radboud University Nijmegen,,,[],Radboud Unibertsitatea Nijmegen,Nijmegengo Unibertsitatea,Radboud University Nijmegen,0.9,0.5714,0.0,0.0,0.0,0.0,0.0,Radboud Unibertsitatea Nijmegen,Radboud Unibertsitatea Nijmegen,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,0.9413195848464966,0.8319692015647888,,nllb,et,rw,en,Radboud_Unibertsitatea_Nijmegen
entity,eu,Rafael_Viñoly,Rafael Viñoly,Q952826,,[],Rafael Viñoly,Rafael Viñoly,Rafael Viñoly,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Rafael Viñoly,Rafael Viñoly,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,1.0,1.0,1.0,nllb,es,es,es,Rafael_Viñoly
entity,eu,Rahm_Emanuel,Rahm Emanuel,Q298443,,[],Rahm Emanuel naiz eta.,Rahm Emanuel,Rahm Emanuel,0.9,0.0,0.0,0.0,0.0,0.0,0.0,Rahm Emanuel naiz eta.,Rahm Emanuel naiz eta.,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,0.7008949518203735,,,nllb,eu,en,en,Rahm_Emanuel_naiz_eta.
entity,eu,Raisin,Raisin,Q59856953,,[],Mahatsondoak,Urdaiazpikoa,Mahaspasa,0.9,0.0,0.0,0.0,0.0,0.0,0.0,Urdaiazpikoa,Urdaiazpikoa,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,,0.5512785315513611,,madlad,en,pl,en,Urdaiazpikoa
entity,eu,"Raleigh,_North_Carolina","Raleigh, North Carolina",,,[],"Raleigh, Ipar Carolinan",Raleigh,"Raleigh, Ipar Carolina",0.9,0.4667,0.9778,0.4828,0.0,1.0,0.0,"Raleigh, Ipar Carolina","Raleigh, Ipar Carolina",mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,0.8218421936035156,0.9711008071899414,0.8604415655136108,salamandra,fr,de,fr,"Raleigh,_Ipar_Carolina"
entity,eu,Ram_Naik,Ram Naik,Q6002323,,[],Ram Naik,RAM igoera,Ram Naik,0.9,0.5556,1.0,0.5556,0.0,1.0,0.0,Ram Naik,Ram Naik,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,1.0000001192092896,0.634333610534668,1.0000001192092896,nllb,lt,nl,lt,Ram_Naik
entity,eu,"Randall_County,_Texas","Randall County, Texas",,,[],"Randall konderria, Texas",Randall konderria,"Randall konderria, Texas",0.9,0.8293,1.0,0.8293,0.0,1.0,0.0,"Randall konderria, Texas","Randall konderria, Texas",mt_vote,2026-03-05T13:57:19,,,,,en,en,en,"Randall_konderria,_Texas"
entity,eu,Ranil_Wickremesinghe,Ranil Wickremesinghe,Q983402,,[],Ranil Wickremesinghe eta bere lagunak.,Ranil Wickremesinghe,Ranil Wickremesinghe,0.9,0.0,0.0,0.0,0.0,0.0,0.0,Ranil Wickremesinghe eta bere lagunak.,Ranil Wickremesinghe eta bere lagunak.,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,0.8797605037689209,,,nllb,eu,en,en,Ranil_Wickremesinghe_eta_bere_lagunak.
entity,eu,Rashid_Rakhimov,Rashid Rakhimov,Q698344,,[],"Rashid Rakhimov, zure izena da.",Rashid Rakhimov,Rashid Rakhimov,0.9,0.0,0.0,0.0,0.0,0.0,0.0,"Rashid Rakhimov, zure izena da.","Rashid Rakhimov, zure izena da.",mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,0.8178787231445312,,,nllb,eu,en,en,"Rashid_Rakhimov,_zure_izena_da."
entity,eu,Ray_Griggs_(director),Ray Griggs (director),,,[],Ray Griggs (zuzendaria),Ray Griggs (zuzendaria),Ray Griggs (zuzendaria),0.9,1.0,1.0,1.0,1.0,1.0,1.0,Ray Griggs (zuzendaria),Ray Griggs (zuzendaria),mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,0.8295550346374512,0.8295550346374512,0.8295550346374512,nllb,eu,eu,eu,Ray_Griggs_(zuzendaria)
entity,eu,Raúl_Fernando_Sendic_Rodríguez,Raúl Fernando Sendic Rodríguez,Q6101178,,[],Raúl Fernando Sendic Rodríguez,Raúl Fernando Sendic Rodríguez,Raúl Fernando Sendic Rodríguez,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Raúl Fernando Sendic Rodríguez,Raúl Fernando Sendic Rodríguez,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,0.9999999403953552,0.9999999403953552,0.9999999403953552,nllb,ga,ga,ga,Raúl_Fernando_Sendic_Rodríguez
entity,eu,Real_Madrid_C.F.,Real Madrid C.F.,,,[],Real Madril C.F.,Real Madril futbol taldearen webgunea (Gaztelaniaz),Real Madrid C.F.,0.9,0.0,0.0,0.0,0.0,0.0,0.0,Real Madril futbol taldearen webgunea (Gaztelaniaz),Real Madril futbol taldearen webgunea (Gaztelaniaz),mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,,0.8481346368789673,,madlad,en,eu,en,Real_Madril_futbol_taldearen_webgunea_(Gaztelaniaz)
entity,eu,Real_Madrid_Castilla,Real Madrid Castilla,Q12217,,[],"Real Madril, Gaztela",Real Madrid Castilla,Real Madrid Castilla,0.9,0.65,0.65,1.0,0.0,0.0,1.0,Real Madrid Castilla,Real Madrid Castilla,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,0.8176616430282593,1.0,1.0,madlad,eu,sv,sv,Real_Madrid_Castilla
entity,eu,Real_Zaragoza,Real Zaragoza,Q10308,,[],Benetako Zaragoza,Zaragozako probintzia,Real Zaragoza,0.9,0.4211,0.7333,0.4706,0.0,0.0,0.0,Real Zaragoza,Real Zaragoza,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,0.8357436656951904,0.7142528891563416,1.0000001192092896,salamandra,hr,eu,sl,Real_Zaragoza
entity,eu,Rear_admiral,Rear admiral,Q15615347,,[],Almirantea.,Almiranteordea.,Almiranteordea,0.9,0.8462,0.8,0.9655,0.0,0.0,1.0,Almiranteordea,Almiranteordea,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,0.6953027844429016,0.7615471482276917,0.7823612689971924,salamandra,fi,fi,fi,Almiranteordea
entity,eu,Recep_Tayyip_Erdoğan,Recep Tayyip Erdoğan,Q39259,,[],Recep Tayyip Erdoğan,Recep Tayyip Erdoğan,Recep Tayyip Erdoğan,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Recep Tayyip Erdoğan,Recep Tayyip Erdoğan,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,1.0,1.0,1.0,nllb,az,az,az,Recep_Tayyip_Erdoğan
entity,eu,Red,Red,Q16280852,,[],Gorria.,Gorria,Gorria,0.9,0.9231,0.9231,1.0,1.0,1.0,1.0,Gorria,Gorria,mt_vote,2026-03-05T13:57:36,,,,,en,en,en,Gorria
entity,eu,Redefine_Properties_Limited,Redefine Properties Limited,,,[],Definizio berriko jabetzak.,Propietate mugatuak birdefinitzea,Redefine Properties Limited,0.9,0.3,0.0,0.0,0.0,0.0,0.0,Definizio berriko jabetzak.,Definizio berriko jabetzak.,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,0.5829790830612183,0.578595757484436,,nllb,eu,eu,en,Definizio_berriko_jabetzak.
entity,eu,Reggae,Reggae,Q9794,,[],Reggae musika,Reggae,Reggae,0.9,0.6316,0.6316,1.0,0.0,0.0,1.0,Reggae,Reggae,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,0.8821006417274475,1.0,1.0,madlad,nn,nn,nn,Reggae
entity,eu,"Regina,_Saskatchewan","Regina, Saskatchewan",,,[],"Regina, Saskatchewan",Regina,"Regina, Saskatchewan",0.9,0.0,1.0,0.0,0.0,1.0,0.0,"Regina, Saskatchewan","Regina, Saskatchewan",mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,1.0,,1.0,nllb,pl,en,pl,"Regina,_Saskatchewan"
entity,eu,"Reidsville,_North_Carolina","Reidsville, North Carolina",,,[],"Reidsville, Ipar Carolinakoa",Reidsville Ipar Carolinako hiri bat da.,"Reidsville, Ipar Carolina",0.9,0.806,0.9434,0.75,0.0,1.0,0.0,"Reidsville, Ipar Carolina","Reidsville, Ipar Carolina",mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,0.8363330364227295,0.7936304807662964,0.9146334528923036,salamandra,fr,fr,fr,"Reidsville,_Ipar_Carolina"
entity,eu,René_Goscinny,René Goscinny,Q192214,,[],René Goscinny,René Goscinny,René Goscinny,0.9,1.0,1.0,1.0,1.0,1.0,1.0,René Goscinny,René Goscinny,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,1.0000001192092896,1.0000001192092896,1.0000001192092896,nllb,sk,sk,sk,René_Goscinny
entity,eu,Republic_of_Ireland,Republic of Ireland,,,[],Irlandako Errepublika,Irlandako Errepublika,Irlandako Errepublika,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Irlandako Errepublika,Irlandako Errepublika,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,0.8818471431732178,0.8818471431732178,0.8818471431732178,nllb,eu,eu,eu,Irlandako_Errepublika
entity,eu,Republican_Party_(United_States),Republican Party (United States),,,[],Alderdi Errepublikanoa (Estatu Batuak),Alderdi Errepublikanoa (Estatu Batuak),Alderdi Errepublikarra (Ameriketako Estatu Batuak),0.9,1.0,0.8182,0.8182,1.0,0.0,0.0,Alderdi Errepublikanoa (Estatu Batuak),Alderdi Errepublikanoa (Estatu Batuak),mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,0.8574684858322144,0.8574684858322144,0.8598234057426453,nllb,eu,eu,eu,Alderdi_Errepublikanoa_(Estatu_Batuak)
entity,eu,Research_university,Research university,Q15936437,,[],Ikerketa unibertsitatea,Ikerketa unibertsitatea,Ikerketako unibertsitatea,0.9,1.0,0.9583,0.9583,1.0,1.0,1.0,Ikerketa unibertsitatea,Ikerketa unibertsitatea,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,0.8544772267341614,0.8544772267341614,0.8453916311264038,nllb,id,id,eu,Ikerketa_unibertsitatea
entity,eu,Retrovirus,Retrovirus,Q189308,,[],Erretrovirusak,Retrobirusa,Retrovirus,0.9,0.8,0.8333,0.8571,0.0,0.0,0.0,Retrovirus,Retrovirus,mt_vote,2026-03-05T13:57:45,,,,,en,en,en,Retrovirus
entity,eu,Reuven_Rivlin,Reuven Rivlin,Q455854,,[],Reuven Rivlin,Reuven Rivlin,Reuven Rivlin,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Reuven Rivlin,Reuven Rivlin,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,1.0,1.0,1.0,nllb,fr,fr,fr,Reuven_Rivlin
entity,eu,Reşadiye,Reşadiye,Q6580589,,[],"Reşadiye, itzuli hona.",Reikiavik,Reşadiye,0.9,0.2581,0.5333,0.3529,0.0,0.0,0.0,Reşadiye,Reşadiye,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,0.6221076250076294,0.6369630098342896,1.0000001192092896,salamandra,eu,lt,tr,Reşadiye
entity,eu,Rhythm_and_Blues,Rhythm and Blues,Q45981,,[],Erritmoa eta blues-a,Rhythm and Blues,Erritmo eta bluesa,0.9,0.0,0.9474,0.0,0.0,1.0,0.0,Erritmo eta bluesa,Erritmo eta bluesa,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,0.7482811212539673,,0.7578750848770142,salamandra,eu,en,eo,Erritmo_eta_bluesa
entity,eu,Rhythm_and_blues,Rhythm and blues,Q45981,,[],Erritmoa eta blues-a,Rhythm and blues,Erritmo eta bluesa,0.9,0.0,0.9474,0.0,0.0,1.0,0.0,Erritmo eta bluesa,Erritmo eta bluesa,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,0.7688551545143127,,0.7765705585479736,salamandra,eu,en,eo,Erritmo_eta_bluesa
entity,eu,Rice,Rice,Q13557324,,[],Arroza,Arroza,Arroza,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Arroza,Arroza,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,0.9146536588668824,0.9146536588668824,0.9146536588668824,nllb,hu,hu,hu,Arroza
entity,eu,Richard_A._Teague,Richard A. Teague,Q3934752,,[],Richard A. Teaguek,Richard A. Teague,Richard A. Teague,0.9,0.9714,0.9714,1.0,1.0,1.0,1.0,Richard A. Teague,Richard A. Teague,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,0.9294074177742004,1.0,1.0,madlad,de,de,de,Richard_A._Teague
entity,eu,Richard_J._Berry,Richard J. Berry,Q7326701,,[],Richard J. Berry,Richard J. Berry,Richard J. Berry,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Richard J. Berry,Richard J. Berry,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,0.9999999403953552,0.9999999403953552,0.9999999403953552,nllb,de,de,de,Richard_J._Berry
entity,eu,"Richland_Township,_Madison_County,_Indiana","Richland Township, Madison County, Indiana",,,[],"Richland Township, Madison konderria, Indiana","Madison konderrian kokatuta dago, Indiana estatuan.","Richland Township, Madison konderria, Indiana",0.9,0.5417,1.0,0.5417,0.0,1.0,0.0,"Richland Township, Madison konderria, Indiana","Richland Township, Madison konderria, Indiana",mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,0.9657861590385436,0.7251068353652954,0.9657861590385436,nllb,de,eu,de,"Richland_Township,_Madison_konderria,_Indiana"
entity,eu,Ricky_Sbragia,Ricky Sbragia,Q2062526,,[],Ricky Sbragiak,Ricky Sbragia,Ricky Sbragia,0.9,0.963,0.963,1.0,1.0,1.0,1.0,Ricky Sbragia,Ricky Sbragia,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,0.9311195611953736,1.0000001192092896,1.0000001192092896,madlad,cs,cs,cs,Ricky_Sbragia
entity,eu,"Ridgewood,_Queens","Ridgewood, Queens",,,[],"Ridgewood, Queensekoa.",Ridgewood,"Ridgewood, Queens",0.9,0.5806,0.8718,0.6923,0.0,0.0,0.0,"Ridgewood, Queens","Ridgewood, Queens",mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,0.8369356393814087,0.8763324022293091,1.0,salamandra,nl,de,nl,"Ridgewood,_Queens"
entity,eu,Ring_of_Fire_II,Ring of Fire II,Q7334795,,[],Suzko Eraztuna II.,Suaren eraztuna II,Ring of Fire II,0.9,0.7778,0.0,0.0,0.0,0.0,0.0,Suzko Eraztuna II.,Suzko Eraztuna II.,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,0.7373569011688232,0.6974228620529175,,nllb,eu,eu,en,Suzko_Eraztuna_II.
entity,eu,Riverside_Art_Museum,Riverside Art Museum,Q7338423,,[],Riverside Arte Museoa,Riverside konderrian kokatua dago.,Riverside Art Museum,0.9,0.5091,0.878,0.4444,0.0,0.0,0.0,Riverside Art Museum,Riverside Art Museum,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,0.9336243867874146,0.6921237707138062,1.0,salamandra,de,eu,fr,Riverside_Art_Museum
entity,eu,RoPS,RoPS,Q853508,,[],RoPSak,RoPS,RoPS,0.9,0.8,0.8,1.0,0.0,0.0,1.0,RoPS,RoPS,mt_vote,2026-03-05T13:58:04,,,,,en,en,en,RoPS
entity,eu,Roadburn_Festival,Roadburn Festival,Q7339580,,[],Roadburn jaialdia,Roadburn konderrian,Roadburn Festival,0.9,0.6111,0.0,0.0,0.0,0.0,0.0,Roadburn jaialdia,Roadburn jaialdia,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,0.8995986580848694,0.793865442276001,,nllb,eu,nl,en,Roadburn_jaialdia
entity,eu,Roadside_Attractions,Roadside Attractions,Q7339672,,[],Bide bazterreko atrakzioak,Errepide-azpiegiturak,Roadside Attractions,0.9,0.383,0.0,0.0,0.0,0.0,0.0,Bide bazterreko atrakzioak,Bide bazterreko atrakzioak,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,0.7455303072929382,0.5184991359710693,,nllb,eu,pl,en,Bide_bazterreko_atrakzioak
entity,eu,Robert_A._Heinlein,Robert A. Heinlein,Q123078,,[],Robert A. Heinlein izan zen.,Robert A. Heinlein,Robert A. Heinlein,0.9,0.7826,0.7826,1.0,0.0,0.0,1.0,Robert A. Heinlein,Robert A. Heinlein,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,0.8638454079627991,1.0000001192092896,1.0000001192092896,madlad,eu,de,de,Robert_A._Heinlein
entity,eu,Robert_A._M._Stern,Robert A. M. Stern,Q166567,,[],Robert A. M. Stern,Robert A. M. Stern,Robert A. M. Stern,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Robert A. M. Stern,Robert A. M. Stern,mt_vote,2026-03-05T13:58:08,,,,,en,en,en,Robert_A._M._Stern
entity,eu,Robert_E._Lee,Robert E. Lee,Q165557,,[],Robert E. Lee naiz eta.,Robert E. Lee,Robert E. Lee,0.9,0.7222,0.7222,1.0,0.0,0.0,1.0,Robert E. Lee,Robert E. Lee,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,0.6785701513290405,1.0000001192092896,1.0000001192092896,madlad,eu,fr,fr,Robert_E._Lee
entity,eu,Robert_Eenhoorn,Robert Eenhoorn,Q976298,,[],Robert Eenhoorn izan zen.,Robert Eenhoorn,Robert Eenhoorn,0.9,0.75,0.75,1.0,0.0,0.0,1.0,Robert Eenhoorn,Robert Eenhoorn,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,0.8756488561630249,0.9999999403953552,0.9999999403953552,madlad,eu,nl,nl,Robert_Eenhoorn
entity,eu,Robert_Gates,Robert Gates,Q212979,,[],Robert Gates izan zen.,Robert Gates,Robert Gates,0.9,0.0,0.0,0.0,0.0,0.0,0.0,Robert Gates izan zen.,Robert Gates izan zen.,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,0.8964692950248718,,,nllb,eu,en,en,Robert_Gates_izan_zen.
entity,eu,Roberto_Gil_Zuarth,Roberto Gil Zuarth,Q6109764,,[],Roberto Gil Zuarth,Roberto Gil Zuarth,Roberto Gil Zuarth,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Roberto Gil Zuarth,Roberto Gil Zuarth,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,1.0,1.0,1.0,nllb,de,de,de,Roberto_Gil_Zuarth
entity,eu,Rochdale,Rochdale,Q474605,,[],Rochdale-koak dira.,Rochdale,Rochdale,0.9,0.5926,0.5926,1.0,0.0,0.0,1.0,Rochdale,Rochdale,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:30,0.8660212755203247,1.0,1.0,madlad,sv,sv,sv,Rochdale
